-1,-1,-1,-1,-1,-1,16,10,10,10,10,10,10,10,10,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,27,26,26,18
-1,-1,-1,-1,-1,-1,24,26,26,26,26,26,26,26,26,26,26,19,20,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,26,27,26
-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,26,26,19,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,26,26
-1,16,20,-1,-1,-1,16,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,24,19,20,-1,16,17,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,28,-1,-1,-1,-1,4,-1,-1,-1,-1,24,-1,-1,-1,-1,11,-1,-1,-1,13,14,15,-1,-1,-1,-1,-1,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,24,26,19,10,17,25,19,17,26,26,-1,12,-1,12,-1,26,-1,-1,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,28,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,17,26,26
-1,24,27,18,26,25,26,26,25,26,26,26,26,26,26,26,26,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,19,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,24,26,26,18,26
-1,24,26,26,26,26,26,26,26,27,26,27,26,26,26,27,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,18,28,-1,4,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,27,26,26,26
-1,24,26,26,26,25,27,26,26,26,26,26,26,26,26,26,26,26,26,-1,12,-1,-1,-1,-1,4,-1,-1,-1,-1,24,-1,-1,26,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,18,26,27
-1,24,26,26,26,27,26,27,26,27,26,27,26,26,26,25,26,25,19,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,26,27,28,-1,-1,-1,13,14,15,-1,-1,-1,13,14,15,-1,-1,-1,-1,-1,-1,-1,24,25,26,26,26
-1,24,26,25,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,28,-1,-1,4,-1,-1,-1,-1,-1,-1,24,26,26,26,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,15,-1,24,26,27,26,26
